"code","message","type","context","selector"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"index.html\" target=\"_self\" id=\"nav_360_I0\" class=\" currentpage\"> Home </a>","#nav_360_I0"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"index.html\" target=\"_self\" id=\"nav_360_I0\" class=\" currentpage\"> Home </a>","#nav_360_I0"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page7.html\" target=\"_self\" id=\"nav_360_I1\" class=\" hassubmenu\"> Practice Information </a>","#nav_360_I1"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page7.html\" target=\"_self\" id=\"nav_360_I1\" class=\" hassubmenu\"> Practice Information </a>","#nav_360_I1"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page3.html\" target=\"_self\" id=\"nav_360_I2\" class=\" hassubmenu\"> Staff </a>","#nav_360_I2"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page3.html\" target=\"_self\" id=\"nav_360_I2\" class=\" hassubmenu\"> Staff </a>","#nav_360_I2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page4.html\" target=\"_self\" id=\"nav_360_I3\" class=\" hassubmenu\"> How To </a>","#nav_360_I3"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page4.html\" target=\"_self\" id=\"nav_360_I3\" class=\" hassubmenu\"> How To </a>","#nav_360_I3"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page5.html\" target=\"_self\" id=\"nav_360_I4\" class=\"\"> Clinics &amp; Services </a>","#nav_360_I4"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page5.html\" target=\"_self\" id=\"nav_360_I4\" class=\"\"> Clinics &amp; Services </a>","#nav_360_I4"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page10.html\" target=\"_self\" id=\"nav_360_I5\" class=\" hassubmenu\"> Health Advice </a>","#nav_360_I5"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page10.html\" target=\"_self\" id=\"nav_360_I5\" class=\" hassubmenu\"> Health Advice </a>","#nav_360_I5"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<noscript>\n      &lt;div class=\"nav_360st...</noscript>","#divMain > noscript:nth-child(12)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page7.html\" class=\"C-5\">CONTACT US</a>","#divMain > div:nth-child(13) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page7.html\" class=\"C-5\">CONTACT US</a>","#divMain > div:nth-child(13) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img alt=\"IXWORTH SURGERY\" src=\"wpimages/wp1fcb4313_06.png\" style=\"position:absolute;left:0px;top:30px;width:454px;height:60px;\">","#divMain > img:nth-child(14)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"IXWORTH SURGERY\" src=\"wpimages/wp1fcb4313_06.png\" style=\"position:absolute;left:0px;top:30px;width:454px;height:60px;\">","#divMain > img:nth-child(14)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:90px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(15)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:90px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(15)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a data-lightbox=\"{&quot;galleryId&quot;:&quot;wplightbox&quot;,&quot;width&quot;:710,&quot;height&quot;:710}\" class=\"wplightbox C-5\" href=\"page11.html\">HOW TO FIND US</a>","#divMain > div:nth-child(16) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a data-lightbox=\"{&quot;galleryId&quot;:&quot;wplightbox&quot;,&quot;width&quot;:710,&quot;height&quot;:710}\" class=\"wplightbox C-5\" href=\"page11.html\">HOW TO FIND US</a>","#divMain > div:nth-child(16) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:221px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(17)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:221px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(17)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:349px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(18)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:349px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(18)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page9.html\" class=\"C-5\">PRESCRIPTIONS</a>","#divMain > div:nth-child(19) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page9.html\" class=\"C-5\">PRESCRIPTIONS</a>","#divMain > div:nth-child(19) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:477px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(20)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpe0b9fc28_06.png\" style=\"position:absolute;left:477px;top:11px;width:7px;height:8px;\">","#divMain > img:nth-child(20)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page13.html\" class=\"C-5\">OUT-<wbr>OF-<wbr>HOURS</a>","#divMain > div:nth-child(21) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page13.html\" class=\"C-5\">OUT-<wbr>OF-<wbr>HOURS</a>","#divMain > div:nth-child(21) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:600px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(22)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:600px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(22)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page13.html\" class=\"C-5\">EMERGENCIES</a>","#divMain > div:nth-child(23) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page13.html\" class=\"C-5\">EMERGENCIES</a>","#divMain > div:nth-child(23) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:717px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(24)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:717px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(24)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page19.html\" class=\"C-5\">HOW TO REGISTER</a>","#divMain > div:nth-child(25) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page19.html\" class=\"C-5\">HOW TO REGISTER</a>","#divMain > div:nth-child(25) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:868px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(26)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpc5b0d431_06.png\" style=\"position:absolute;left:868px;top:11px;width:8px;height:8px;\">","#divMain > img:nth-child(26)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page5.html\" class=\"C-5\">TRAVEL CLINIC</a>","#divMain > div:nth-child(27) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page5.html\" class=\"C-5\">TRAVEL CLINIC</a>","#divMain > div:nth-child(27) > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wp538a00de_06.png\" style=\"position:absolute;left:0px;top:90px;width:703px;height:1px;\">","#divMain > img:nth-child(28)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wp538a00de_06.png\" style=\"position:absolute;left:0px;top:90px;width:703px;height:1px;\">","#divMain > img:nth-child(28)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img alt=\"01359 230252\" src=\"wpimages/wpfc437428_06.png\" style=\"position:absolute;left:476px;top:30px;width:227px;height:64px;\">","#divMain > img:nth-child(29)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"01359 230252\" src=\"wpimages/wpfc437428_06.png\" style=\"position:absolute;left:476px;top:30px;width:227px;height:64px;\">","#divMain > img:nth-child(29)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpadc66d4a_06.png\" style=\"position:absolute;left:501px;top:1322px;width:1px;height:96px;\">","#divMain > img:nth-child(30)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpadc66d4a_06.png\" style=\"position:absolute;left:501px;top:1322px;width:1px;height:96px;\">","#divMain > img:nth-child(30)"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputText.Name","This text input element does not have a name available to an accessibility API. Valid names are: label element, title attribute, aria-label attribute, aria-labelledby attribute.","error","<input id=\"site_search_2_input\" name=\"site_search_2_input\" style=\"width:154px;\">","#site_search_2_input"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.F68","This form field should be labelled in some way. Use the label element (either with a \"for\" attribute or wrapped around the form field), or \"title\", \"aria-label\" or \"aria-labelledby\" attributes as appropriate.","error","<input id=\"site_search_2_input\" name=\"site_search_2_input\" style=\"width:154px;\">","#site_search_2_input"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input id=\"site_search_2_input\" name=\"site_search_2_input\" style=\"width:154px;\">","#site_search_2_input"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input id=\"site_search_2_button\" type=\"button\" value=\"Search\" style=\"-webkit-appearance:none;width:83px;\">","#site_search_2_button"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<span class=\"C-1\">Stanton Health Centre<br>12 The...</span>","#divMain > div:nth-child(32) > p:nth-child(1) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<span class=\"C-2\">Mon, Tue, Thu and Fri &nbsp;9.0...</span>","#divMain > div:nth-child(32) > p:nth-child(2) > span"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","warning","<img alt=\"\" src=\"wpimages/wpadc66d4a_06.png\" style=\"position:absolute;left:214px;top:1322px;width:1px;height:96px;\">","#divMain > img:nth-child(33)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"\" src=\"wpimages/wpadc66d4a_06.png\" style=\"position:absolute;left:214px;top:1322px;width:1px;height:96px;\">","#divMain > img:nth-child(33)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"page41.html\" class=\"C-5\">APPOINTMENTS</a>","#divMain > div:nth-child(34) > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page41.html\" class=\"C-5\">APPOINTMENTS</a>","#divMain > div:nth-child(34) > p > a"
